search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,search-results__item-description,search-results__item-link href 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6,score-text--na,mini-ingredients__or
https://www.tasteatlas.com/mayizli-palov,https://cdn.tasteatlas.com//images/dishes/27db9824904b49ec8e4164ce73bafb12.jpg?mw=660,11,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Mayizli palov,"Mayizli palov is a traditional rice pilaf originating from Uzbekistan. The dish is usually made with a combination of meat such as mutton or beef, oil, carrots, onions, rice, raisins, turmeric, cumin, coriander, and salt. The meat is browned in oi...",https://www.tasteatlas.com/mayizli-palov/wheretoeat,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/mutton,https://cdn.tasteatlas.com/images/ingredientgroups/82790d17b4894b93847171b62d7fdfb4.png?h=120&w=120,https://www.tasteatlas.com/Raisins,https://cdn.tasteatlas.com/images/ingredientgroups/24b73f40527d4dd0967bba896ecb3696.png?h=120&w=120,https://www.tasteatlas.com/Carrots,https://cdn.tasteatlas.com/images/ingredientgroups/c497c7c9cd1447ebabf0565c1ef4387e.png?h=120&w=120,https://www.tasteatlas.com/turmeric,https://cdn.tasteatlas.com/images/ingredientgroups/fcf079fe2d5243b99979db6ebf5210de.png?h=120&w=120,n/a,OR
https://www.tasteatlas.com/behili-palov,https://cdn.tasteatlas.com//images/dishes/26b4e8d361794b9fbd15c29e54807c76.jpg?mw=660,12,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Behili palov,"Behili palov is a traditional rice pilaf originating from Uzbekistan. This type of plov is usually made with a combination of rice, mutton or beef, quinces, carrots, onions, oil, and salt. The meat is cut into strips and it's browned in oil with c...",https://www.tasteatlas.com/behili-palov/wheretoeat,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/mutton,https://cdn.tasteatlas.com/images/ingredientgroups/82790d17b4894b93847171b62d7fdfb4.png?h=120&w=120,https://www.tasteatlas.com/quinces,https://cdn.tasteatlas.com/images/ingredientgroups/a5a3dd4880f14f49a61e54dec9deef04.png?h=120&w=120,https://www.tasteatlas.com/Carrots,https://cdn.tasteatlas.com/images/ingredientgroups/c497c7c9cd1447ebabf0565c1ef4387e.png?h=120&w=120,https://www.tasteatlas.com/oil,https://cdn.tasteatlas.com/images/ingredientgroups/de5ec455464d4e0494c0f9ec4d2b1b1d.png?h=120&w=120,n/a,OR
https://www.tasteatlas.com/sarimsokli-palov,https://cdn.tasteatlas.com//images/dishes/6781d8e993c64ac0856802487f2c8c9e.jpg?mw=660,13,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Sarimsokli palov,"Sarimsokli palov is a traditional rice pilaf dish originating from Uzbekistan. The dish is usually made with a combination of rice, garlic, onions, carrots, mutton or beef, oil, salt, and pepper. The meat is cut into pieces and browned in oil with...",https://www.tasteatlas.com/sarimsokli-palov/wheretoeat,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/mutton,https://cdn.tasteatlas.com/images/ingredientgroups/82790d17b4894b93847171b62d7fdfb4.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Carrots,https://cdn.tasteatlas.com/images/ingredientgroups/c497c7c9cd1447ebabf0565c1ef4387e.png?h=120&w=120,https://www.tasteatlas.com/oil,https://cdn.tasteatlas.com/images/ingredientgroups/de5ec455464d4e0494c0f9ec4d2b1b1d.png?h=120&w=120,n/a,OR
https://www.tasteatlas.com/sofakli-palov,https://cdn.tasteatlas.com//images/dishes/61e70924005c4fafa52e4c72aeac3b99.jpg?mw=660,14,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Sofakli palov,"Sofakli palov is a traditional Uzbek rice pilaf dish originating from Samarkand. The plov is usually made with a combination of rice, onions, carrots, oil, salt, pepper, and mutton or beef. The meat and whole carrots are boiled in water, and the m...",https://www.tasteatlas.com/sofakli-palov/wheretoeat,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/mutton,https://cdn.tasteatlas.com/images/ingredientgroups/82790d17b4894b93847171b62d7fdfb4.png?h=120&w=120,https://www.tasteatlas.com/Carrots,https://cdn.tasteatlas.com/images/ingredientgroups/c497c7c9cd1447ebabf0565c1ef4387e.png?h=120&w=120,https://www.tasteatlas.com/oil,https://cdn.tasteatlas.com/images/ingredientgroups/de5ec455464d4e0494c0f9ec4d2b1b1d.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,n/a,OR
https://www.tasteatlas.com/tovukli-palov,https://cdn.tasteatlas.com//images/dishes/1e64aa545df148aea715b5589eba46a8.jpg?mw=660,15,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Tovukli palov,"Tovukli palov is a traditional rice pilaf dish originating from Uzbekistan. The dish is usually made with a combination of rice, chicken, onions, carrots, oil, salt, and pepper. A whole chicken is washed and cut into portions. The onions are slice...",https://www.tasteatlas.com/tovukli-palov/wheretoeat,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/Carrots,https://cdn.tasteatlas.com/images/ingredientgroups/c497c7c9cd1447ebabf0565c1ef4387e.png?h=120&w=120,https://www.tasteatlas.com/oil,https://cdn.tasteatlas.com/images/ingredientgroups/de5ec455464d4e0494c0f9ec4d2b1b1d.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,https://www.tasteatlas.com/black-pepper,https://cdn.tasteatlas.com/images/ingredientgroups/deddb5ecf2b44e79a75ddcc05a5cc298.png?h=120&w=120,n/a,
https://www.tasteatlas.com/majun-palov,https://cdn.tasteatlas.com//images/dishes/70d8135c0d4442c2bb949cc02eb14902.jpg?mw=660,16,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Ma'jun palov,"Ma'jun palov is a traditional rice pilaf originating from Uzbekistan. This type of plov is made with a combination of carrot juice, oil, chicken, onions, carrots, coriander, cumin, rice, and salt. The chicken is sautéed in oil with carrots,...",https://www.tasteatlas.com/majun-palov/wheretoeat,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/Carrots,https://cdn.tasteatlas.com/images/ingredientgroups/c497c7c9cd1447ebabf0565c1ef4387e.png?h=120&w=120,https://www.tasteatlas.com/cumin,https://cdn.tasteatlas.com/images/ingredientgroups/4249a750e5b54ffb8fb873a2c5463d06.png?h=120&w=120,https://www.tasteatlas.com/coriander,https://cdn.tasteatlas.com/images/ingredientgroups/6070111d940042ddab6019a86951fc8b.png?h=120&w=120,https://www.tasteatlas.com/oil,https://cdn.tasteatlas.com/images/ingredientgroups/de5ec455464d4e0494c0f9ec4d2b1b1d.png?h=120&w=120,n/a,
https://www.tasteatlas.com/olma-palov,https://cdn.tasteatlas.com//images/dishes/1e0821e330f3406fa60f2518426cc7a3.jpg?mw=660,17,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Olma palov,"Olma palov is a traditional rice pilaf originating from Uzbekistan. This type of plov is made with a combination of apples, rice, meat such as beef or lamb, butter, onions, carrots, coriander, and salt. The meat is cut into strips and browned in b...",https://www.tasteatlas.com/olma-palov/wheretoeat,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/Apples,https://cdn.tasteatlas.com/images/ingredientgroups/3cf0f707ed454ef7910b788cdf8243ef.png?h=120&w=120,https://www.tasteatlas.com/Carrots,https://cdn.tasteatlas.com/images/ingredientgroups/c497c7c9cd1447ebabf0565c1ef4387e.png?h=120&w=120,https://www.tasteatlas.com/coriander,https://cdn.tasteatlas.com/images/ingredientgroups/6070111d940042ddab6019a86951fc8b.png?h=120&w=120,n/a,OR
https://www.tasteatlas.com/juhori-palov,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,18,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Ju'hori palov,"Ju'hori palov is a traditional rice pilaf originating from Uzbekistan. This type of plov is made with a combination of meat (lamb, beef, or chicken), rice, corn, onions, carrots, oil, bell peppers, coriander, cumin, and salt. The onions, carrots, ...",https://www.tasteatlas.com/juhori-palov/wheretoeat,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/Corn,https://cdn.tasteatlas.com/images/ingredientgroups/f1ea3ded990d44b2b6531802d58e7d38.png?h=120&w=120,https://www.tasteatlas.com/bell-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/0f922f485f1b427393a6cd5a69f66b6f.png?h=120&w=120,n/a,OR
https://www.tasteatlas.com/nuhatli-palov,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,19,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Nuhatli palov,"Nuhatli palov is a traditional rice pilaf dish originating from Uzbekistan. The dish is usually made with a combination of rice, chickpeas, mutton or beef, onions, carrots, oil, salt, and pepper. The chickpeas and the rice are both soaked in water...",https://www.tasteatlas.com/nuhatli-palov/wheretoeat,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/mutton,https://cdn.tasteatlas.com/images/ingredientgroups/82790d17b4894b93847171b62d7fdfb4.png?h=120&w=120,https://www.tasteatlas.com/Chickpeas,https://cdn.tasteatlas.com/images/ingredientgroups/a2154e69886644589ba372adba14f005.png?h=120&w=120,https://www.tasteatlas.com/Carrots,https://cdn.tasteatlas.com/images/ingredientgroups/c497c7c9cd1447ebabf0565c1ef4387e.png?h=120&w=120,https://www.tasteatlas.com/oil,https://cdn.tasteatlas.com/images/ingredientgroups/de5ec455464d4e0494c0f9ec4d2b1b1d.png?h=120&w=120,n/a,OR
https://www.tasteatlas.com/pomidor-quymoqli-palov,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,20,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Pomidor quymoqli palov,"Pomidor quymoqli palov is a traditional rice pilaf originating from Uzbekistan. Due to its attractive visual presentation, it's usually made for weddings and similar festive occasions. It's made with a combination of rice, meat (lamb or beef), oni...",https://www.tasteatlas.com/pomidor-quymoqli-palov/wheretoeat,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Carrots,https://cdn.tasteatlas.com/images/ingredientgroups/c497c7c9cd1447ebabf0565c1ef4387e.png?h=120&w=120,n/a,OR
https://www.tasteatlas.com/tashkent-salad,https://cdn.tasteatlas.com//images/dishes/1531b3a07bb04fd59ec581d9672b88aa.jpg?mw=660,21,Salad,https://www.tasteatlas.com/Salads,Tashkent Salad,"Tashkent salad is a traditional and simple salad originating from Uzbekistan's capital, Tashkent. The salad is usually made with a combination of onions, radishes, mayonnaise, eggs, scallions, oil, coriander, dill, parsley, and meat such as mutton...",https://www.tasteatlas.com/tashkent-salad/wheretoeat,https://www.tasteatlas.com/radishes,https://cdn.tasteatlas.com/images/ingredientgroups/b5fc9e4af2ca4f48a844773d630190f8.png?h=120&w=120,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/mutton,https://cdn.tasteatlas.com/images/ingredientgroups/82790d17b4894b93847171b62d7fdfb4.png?h=120&w=120,https://www.tasteatlas.com/mayonnaise,https://cdn.tasteatlas.com/images/dishes/1839d40499514008ba765c0c1815f7e2.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/scallions,https://cdn.tasteatlas.com/images/ingredientgroups/b67f7d1375b542e6983e7b9d3750603f.png?h=120&w=120,n/a,OR
https://www.tasteatlas.com/achicuk-salad,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,22,Salad,https://www.tasteatlas.com/Salads,Achicuk Salad,"Achicuk salad is a traditional and simple salad originating from Uzbekistan. This salad has many variations, but it is always made with a base of tomatoes and onions. Other ingredients often include thinly sliced chili peppers, coriander, or basil...",https://www.tasteatlas.com/achicuk-salad/wheretoeat,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,,,,,,,,,,,n/a,
